id,data_dia,numero
1,2015-01-01,3
2,2015-01-02,1
3,2015-01-03,4
4,2015-01-04,5
5,2015-01-05,9
6,2015-01-06,6
7,2015-01-07,6
8,2015-01-08,3
9,2015-01-09,3
10,2015-01-10,5
11,2015-01-11,3
12,2015-01-12,7
13,2015-01-13,4
14,2015-01-14,8
15,2015-01-15,8
16,2015-01-16,16
17,2015-01-17,5
18,2015-01-18,3
19,2015-01-19,11
20,2015-01-20,17
21,2015-01-21,14
22,2015-01-22,7
23,2015-01-23,5
24,2015-01-24,5
25,2015-01-25,1
26,2015-01-26,11
27,2015-01-27,8
28,2015-01-28,7
29,2015-01-29,5
30,2015-01-30,10
31,2015-01-31,6
32,2015-02-01,3
33,2015-02-02,11
34,2015-02-03,11
35,2015-02-04,14
36,2015-02-05,10
37,2015-02-06,6
38,2015-02-07,9
39,2015-02-08,4
40,2015-02-09,10
41,2015-02-10,12
42,2015-02-11,7
43,2015-02-12,8
44,2015-02-13,5
45,2015-02-14,1
46,2015-02-15,5
47,2015-02-16,6
48,2015-02-17,10
49,2015-02-18,8
50,2015-02-19,7
51,2015-02-20,12
52,2015-02-21,9
53,2015-02-22,9
54,2015-02-23,1
55,2015-02-24,13
56,2015-02-25,15
57,2015-02-26,13
58,2015-02-27,19
59,2015-02-28,11
60,2015-03-01,14
61,2015-03-02,14
62,2015-03-03,7
63,2015-03-04,24
64,2015-03-05,17
65,2015-03-06,9
66,2015-03-07,9
67,2015-03-08,11
68,2015-03-09,12
69,2015-03-10,18
70,2015-03-11,10
71,2015-03-12,25
72,2015-03-13,37
73,2015-03-14,16
74,2015-03-15,9
75,2015-03-16,16
76,2015-03-17,29
77,2015-03-18,31
78,2015-03-19,9
79,2015-03-20,19
80,2015-03-21,24
81,2015-03-22,12
82,2015-03-23,31
83,2015-03-24,22
84,2015-03-25,19
85,2015-03-26,20
86,2015-03-27,26
87,2015-03-28,16
88,2015-03-29,14
89,2015-03-30,32
90,2015-03-31,33
91,2015-04-01,27
92,2015-04-02,31
93,2015-04-03,19
94,2015-04-04,16
95,2015-04-05,20
96,2015-04-06,33
97,2015-04-07,27
98,2015-04-08,19
99,2015-04-09,19
100,2015-04-10,22
101,2015-04-11,47
102,2015-04-12,29
103,2015-04-13,38
104,2015-04-14,71
105,2015-04-15,65
106,2015-04-16,62
107,2015-04-17,55
108,2015-04-18,29
109,2015-04-19,28
110,2015-04-20,37
111,2015-04-21,29
112,2015-04-22,37
113,2015-04-23,45
114,2015-04-24,1
115,2015-04-25,31
116,2015-04-26,44
117,2015-04-27,74
118,2015-04-28,45
119,2015-04-29,46
120,2015-04-30,46
121,2015-05-01,1
122,2015-05-02,35
123,2015-05-03,39
124,2015-05-04,78
125,2015-05-05,124
126,2015-05-06,97
127,2015-05-07,115
128,2015-05-08,97
129,2015-05-09,48
130,2015-05-10,27
131,2015-05-11,79
132,2015-05-12,55
133,2015-05-13,86
134,2015-05-14,79
135,2015-05-15,50
136,2015-05-16,32
137,2015-05-17,40
138,2015-05-18,42
139,2015-05-19,54
140,2015-05-20,65
141,2015-05-21,39
142,2015-05-22,43
143,2015-05-23,27
144,2015-05-24,34
145,2015-05-25,47
146,2015-05-26,47
147,2015-05-27,50
148,2015-05-28,1
149,2015-05-29,45
150,2015-05-30,24
151,2015-05-31,26
152,2015-06-01,17
153,2015-06-02,44
154,2015-06-03,32
155,2015-06-04,28
156,2015-06-05,32
157,2015-06-06,32
158,2015-06-07,12
159,2015-06-08,38
160,2015-06-09,31
161,2015-06-10,1
162,2015-06-11,22
163,2015-06-12,18
164,2015-06-13,15
165,2015-06-14,10
166,2015-06-15,20
167,2015-06-16,25
168,2015-06-17,28
169,2015-06-18,18
170,2015-06-19,8
171,2015-06-20,7
172,2015-06-21,13
173,2015-06-22,15
174,2015-06-23,24
175,2015-06-24,16
176,2015-06-25,16
177,2015-06-26,1
178,2015-06-27,13
179,2015-06-28,12
180,2015-06-29,23
181,2015-06-30,21
182,2015-07-01,28
183,2015-07-02,23
184,2015-07-03,12
185,2015-07-04,13
186,2015-07-05,4
187,2015-07-06,25
188,2015-07-07,17
189,2015-07-08,7
190,2015-07-09,22
191,2015-07-10,14
192,2015-07-11,10
193,2015-07-12,8
194,2015-07-13,7
195,2015-07-14,13
196,2015-07-15,8
197,2015-07-16,17
198,2015-07-17,16
199,2015-07-18,12
200,2015-07-19,20
201,2015-07-20,15
202,2015-07-21,12
203,2015-07-22,11
204,2015-07-23,23
205,2015-07-24,10
206,2015-07-25,13
207,2015-07-26,9
208,2015-07-27,13
209,2015-07-28,16
210,2015-07-29,17
211,2015-07-30,13
212,2015-07-31,10
213,2015-08-01,6
214,2015-08-02,11
215,2015-08-03,13
216,2015-08-04,9
217,2015-08-05,13
218,2015-08-06,5
437,2015-08-23,6
438,2015-08-24,9
439,2015-08-25,5
440,2015-08-26,12
441,2015-08-27,9
442,2015-08-28,11
443,2015-08-29,7
444,2015-08-30,6
469,2015-08-31,5
473,2015-09-05,22
474,2015-09-06,10
475,2015-09-07,10
485,2015-09-08,11
486,2015-09-09,27
487,2015-09-10,15
488,2015-09-11,20
489,2015-09-12,10
505,2015-09-20,14
506,2015-09-21,6
507,2015-09-23,1
508,2015-09-24,9
509,2015-09-25,6
525,2015-09-22,9
526,2015-09-26,6
527,2015-09-27,2
537,2015-10-02,10
538,2015-10-03,5
539,2015-10-04,5
540,2015-10-05,9
553,2015-10-06,12
554,2015-10-07,19
555,2015-10-08,13
556,2015-10-09,12
569,2015-10-10,7
570,2015-10-11,11
571,2015-10-12,7
581,2015-10-13,13
582,2015-10-14,12
583,2015-10-15,7
593,2015-10-19,20
594,2015-10-20,17
595,2015-10-21,17
596,2015-10-22,18
597,2015-10-23,9
598,2015-10-24,39
599,2015-10-25,28
600,2015-10-26,11
625,2015-08-07,15
626,2015-08-08,14
627,2015-08-09,13
628,2015-08-10,15
629,2015-08-11,16
630,2015-08-12,8
631,2015-08-13,13
632,2015-08-14,10
633,2015-08-15,1
634,2015-08-16,5
635,2015-08-17,12
636,2015-08-18,22
637,2015-08-19,13
638,2015-08-20,12
639,2015-08-21,5
640,2015-08-22,10
641,2015-09-01,12
642,2015-09-02,12
643,2015-09-03,16
644,2015-09-04,11
645,2015-09-13,10
646,2015-09-14,15
647,2015-09-15,18
648,2015-09-16,6
649,2015-09-17,16
650,2015-09-18,12
651,2015-09-19,11
652,2015-09-28,6
653,2015-09-29,18
654,2015-09-30,10
655,2015-10-01,8
656,2015-10-16,7
657,2015-10-17,6
658,2015-10-18,13
1197,2015-10-27,8
1198,2015-10-28,12
1199,2015-10-29,15
1200,2015-10-30,7
1201,2015-10-31,9
1202,2015-11-01,3
1203,2015-11-02,10
1225,2015-11-03,21
1226,2015-11-04,20
1227,2015-11-05,67
1228,2015-11-06,32
1241,2015-11-07,9
1245,2015-11-08,35
1249,2015-11-09,11
1253,2015-11-10,22
1257,2015-11-11,20
1261,2015-11-12,13
1265,2015-11-13,10
1269,2015-11-14,8
1273,2015-11-15,10
1277,2015-11-16,17
1281,2015-11-17,2
1285,2015-11-18,17
1289,2015-11-19,12
1293,2015-11-20,17
1297,2015-11-21,10
1301,2015-11-22,5
1305,2015-11-23,21
8365,2012-08-01,26
8366,2012-08-02,10
8367,2012-08-03,31
8368,2012-08-04,15
8369,2012-08-05,8
8370,2012-08-06,2
8371,2012-08-07,15
8372,2012-08-08,22
8373,2012-08-09,16
8374,2012-08-10,8
8375,2012-08-11,13
8376,2012-08-12,7
8377,2012-08-13,16
8378,2012-08-14,8
8379,2012-08-15,5
8380,2012-08-16,9
8381,2012-08-17,13
8382,2012-08-18,5
8383,2012-08-19,7
8384,2012-08-20,6
8385,2012-08-21,5
8386,2012-08-22,11
8387,2012-08-23,11
8388,2012-08-24,7
8389,2012-08-25,8
8390,2012-08-26,9
8391,2012-08-27,8
8392,2012-08-28,12
8393,2012-08-29,11
8394,2012-08-30,10
8395,2012-08-31,8
8396,2012-09-01,5
8397,2012-09-02,10
8398,2012-09-03,7
8399,2012-09-04,9
8400,2012-09-05,5
8401,2012-09-06,10
8402,2012-09-07,3
8403,2012-09-08,9
8404,2012-09-09,13
8405,2012-09-10,11
8406,2012-09-11,10
8407,2012-09-12,6
8408,2012-09-13,12
8409,2012-09-14,1
8410,2012-09-15,19
8411,2012-09-16,7
8412,2012-09-17,1
8413,2012-09-18,8
8414,2012-09-19,13
8415,2012-09-20,8
8416,2012-09-21,14
8417,2012-09-22,11
8418,2012-09-23,9
8419,2012-09-24,11
8420,2012-09-25,18
8421,2012-09-26,7
8422,2012-09-28,0
8423,2012-09-29,4
8424,2012-09-30,1
8425,2012-10-01,5
8426,2012-10-02,16
8427,2012-10-03,12
8428,2012-10-04,4
8429,2012-10-05,8
8430,2012-10-06,6
8431,2012-10-07,5
8432,2012-10-08,6
8433,2012-10-09,5
8434,2012-10-10,10
8435,2012-10-11,11
8436,2012-10-12,7
8437,2012-10-13,4
8438,2012-10-14,9
8439,2012-10-15,13
8440,2012-10-16,4
8441,2012-10-17,6
8442,2012-10-18,7
8443,2012-10-19,1
8444,2012-10-20,16
8445,2012-10-21,17
8446,2012-10-22,10
8447,2012-10-23,16
8448,2012-10-24,21
8449,2012-10-25,10
8450,2012-10-26,7
8451,2012-10-27,6
8452,2012-10-28,3
8453,2012-10-29,6
8454,2012-10-30,17
8455,2012-10-31,10
8456,2012-11-01,11
8457,2012-11-02,6
8458,2012-11-03,6
8459,2012-11-04,5
8460,2012-11-05,5
8461,2012-11-06,6
8462,2012-11-07,12
8463,2012-11-08,2
8464,2012-11-09,13
8465,2012-11-10,10
8466,2012-11-11,7
8467,2012-11-12,17
8468,2012-11-13,7
8469,2012-11-14,16
8470,2012-11-15,6
8471,2012-11-16,7
8472,2012-11-17,10
8473,2012-11-18,7
8474,2012-11-19,7
8475,2012-11-20,1
8476,2012-11-21,11
8477,2012-11-22,16
8478,2012-11-23,8
8479,2012-11-24,8
8480,2012-11-25,3
8481,2012-11-26,13
8482,2012-11-27,18
8483,2012-11-28,10
8484,2012-11-29,10
8485,2012-11-30,1
8486,2012-12-01,4
8487,2012-12-02,13
8488,2012-12-03,13
8489,2012-12-04,11
8490,2012-12-05,10
8491,2012-12-06,12
8492,2012-12-07,12
8493,2012-12-08,15
8494,2012-12-09,6
8495,2012-12-10,15
8496,2012-12-11,27
8497,2012-12-12,15
8498,2012-12-13,9
8499,2012-12-14,5
8500,2012-12-15,9
8501,2012-12-16,10
8502,2012-12-17,6
8503,2012-12-18,20
8504,2012-12-19,8
8505,2012-12-20,12
8506,2012-12-21,7
8507,2012-12-22,8
8508,2012-12-23,5
8509,2012-12-24,1
8510,2012-12-25,8
8511,2012-12-26,19
8512,2012-12-27,14
8513,2012-12-28,9
8514,2012-12-29,7
8515,2012-12-30,18
8516,2012-12-31,12
8517,2013-01-01,3
8518,2013-01-02,10
8519,2013-01-03,14
8520,2013-01-04,10
8521,2013-01-05,29
8522,2013-01-06,16
8523,2013-01-07,18
8524,2013-01-08,10
8525,2013-01-09,30
8526,2013-01-10,18
8527,2013-01-11,27
8528,2013-01-12,15
8529,2013-01-13,14
8530,2013-01-14,31
8531,2013-01-15,35
8532,2013-01-16,34
8533,2013-01-17,35
8534,2013-01-18,36
8535,2013-01-19,27
8536,2013-01-20,18
8537,2013-01-21,27
8538,2013-01-22,24
8539,2013-01-23,42
8540,2013-01-24,31
8541,2013-01-25,30
8542,2013-01-26,23
8543,2013-01-27,17
8544,2013-01-28,23
8545,2013-01-29,23
8546,2013-01-30,32
8547,2013-01-31,46
8548,2013-02-01,20
8549,2013-02-02,23
8550,2013-02-03,22
8551,2013-02-04,22
8552,2013-02-05,22
8553,2013-02-06,23
8554,2013-02-07,27
8555,2013-02-08,45
8556,2013-02-09,23
8557,2013-02-10,27
8558,2013-02-11,22
8559,2013-02-12,21
8560,2013-02-13,35
8561,2013-02-14,43
8562,2013-02-15,36
8563,2013-02-16,40
8564,2013-02-17,40
8565,2013-02-18,64
8566,2013-02-19,61
8567,2013-02-20,34
8568,2013-02-21,114
8569,2013-02-22,57
8570,2013-02-23,59
8571,2013-02-24,36
8572,2013-02-25,70
8573,2013-02-26,70
8574,2013-02-27,86
8575,2013-02-28,74
8576,2013-03-01,65
8577,2013-03-02,70
8578,2013-03-03,49
8579,2013-03-04,69
8580,2013-03-05,92
8581,2013-03-06,79
8582,2013-03-07,53
8583,2013-03-08,62
8584,2013-03-09,69
8585,2013-03-10,52
8586,2013-03-11,64
8587,2013-03-12,93
8588,2013-03-13,97
8589,2013-03-14,123
8590,2013-03-15,124
8591,2013-03-16,103
8592,2013-03-17,113
8593,2013-03-18,107
8594,2013-03-19,104
8595,2013-03-20,168
8596,2013-03-21,1
8597,2013-03-22,134
8598,2013-03-23,74
8599,2013-03-24,106
8600,2013-03-25,124
8601,2013-03-26,153
8602,2013-03-27,138
8603,2013-03-28,116
8604,2013-03-29,90
8605,2013-03-30,125
8606,2013-03-31,67
8607,2013-04-01,117
8608,2013-04-02,1
8609,2013-04-03,1
8610,2013-04-04,151
8611,2013-04-05,142
8612,2013-04-06,143
8613,2013-04-07,124
8614,2013-04-08,264
8615,2013-04-09,223
8616,2013-04-10,242
8617,2013-04-11,217
8618,2013-04-12,155
8619,2013-04-13,143
8620,2013-04-14,109
8621,2013-04-15,91
8622,2013-04-16,130
8623,2013-04-17,118
8624,2013-04-18,125
8625,2013-04-19,104
8626,2013-04-20,103
8627,2013-04-21,93
8628,2013-04-22,94
8629,2013-04-23,84
8630,2013-04-24,96
8631,2013-04-25,83
8632,2013-04-26,89
8633,2013-04-27,62
8634,2013-04-28,51
8635,2013-04-29,72
8636,2013-04-30,64
8637,2013-05-01,58
8638,2013-05-02,56
8639,2013-05-03,87
8640,2013-05-04,53
8641,2013-05-05,56
8642,2013-05-06,58
8643,2013-05-07,54
8644,2013-05-08,53
8645,2013-05-09,59
8646,2013-05-10,51
8647,2013-05-11,37
8648,2013-05-12,19
8649,2013-05-13,53
8650,2013-05-14,55
8651,2013-05-15,59
8652,2013-05-16,56
8653,2013-05-17,31
8654,2013-05-18,31
8655,2013-05-19,26
8656,2013-05-20,1
8657,2013-05-21,34
8658,2013-05-22,33
8659,2013-05-23,31
8660,2013-05-24,28
8661,2013-05-25,22
8662,2013-05-26,23
8663,2013-05-27,31
8664,2013-05-28,40
8665,2013-05-29,35
8666,2013-05-30,15
8667,2013-05-31,32
8668,2013-06-01,17
8669,2013-06-02,16
8670,2013-06-03,21
8671,2013-06-04,29
8672,2013-06-05,27
8673,2013-06-06,43
8674,2013-06-07,14
8675,2013-06-08,14
8676,2013-06-09,19
8677,2013-06-10,20
8678,2013-06-11,21
8679,2013-06-12,21
8680,2013-06-13,28
8681,2013-06-14,21
8682,2013-06-15,1
8683,2013-06-16,16
8684,2013-06-17,25
8685,2013-06-18,27
8686,2013-06-19,21
8687,2013-06-20,22
8688,2013-06-21,22
8689,2013-06-22,17
8690,2013-06-23,12
8691,2013-06-24,22
8692,2013-06-25,23
8693,2013-06-26,12
8694,2013-06-27,21
8695,2013-06-28,19
8696,2013-06-29,14
8697,2013-06-30,21
8698,2013-07-01,5
8699,2013-07-02,14
8700,2013-07-03,11
8701,2013-07-04,11
8702,2013-07-05,15
8703,2013-07-06,11
8704,2013-07-07,10
8705,2013-07-08,9
8706,2013-07-09,11
8707,2013-07-10,11
8708,2013-07-11,11
8709,2013-07-12,27
8710,2013-07-13,11
8711,2013-07-14,13
8712,2013-07-15,8
8713,2013-07-16,20
8714,2013-07-17,11
8715,2013-07-18,13
8716,2013-07-19,9
8717,2013-07-20,10
8718,2013-07-21,10
8719,2013-07-22,12
8720,2013-07-23,9
8721,2013-07-24,11
8722,2013-07-25,6
8723,2013-07-26,5
8724,2013-07-27,4
8725,2013-07-28,21
8726,2013-07-29,12
8727,2013-07-30,10
8728,2013-07-31,12
8729,2013-08-01,11
8730,2013-08-02,69
8731,2013-08-03,13
8732,2013-08-04,6
8733,2013-08-05,7
8734,2013-08-06,8
8735,2013-08-07,73
8736,2013-08-08,44
8737,2013-08-09,11
8738,2013-08-10,6
8739,2013-08-11,1
8740,2013-08-12,6
8741,2013-08-13,14
8742,2013-08-14,9
8743,2013-08-15,16
8744,2013-08-16,14
8745,2013-08-17,11
8746,2013-08-18,10
8747,2013-08-19,16
8748,2013-08-20,12
8749,2013-08-21,1
8750,2013-08-22,9
8751,2013-08-23,16
8752,2013-08-24,10
8753,2013-08-25,13
8754,2013-08-26,5
8755,2013-08-27,15
8756,2013-08-28,5
8757,2013-08-29,10
8758,2013-08-30,8
8759,2013-08-31,7
8760,2013-09-01,6
8761,2013-09-02,13
8762,2013-09-03,10
8763,2013-09-04,5
8764,2013-09-05,8
8765,2013-09-06,6
8766,2013-09-07,7
8767,2013-09-08,4
8768,2013-09-09,2
8769,2013-09-10,4
8770,2013-09-11,7
8771,2013-09-12,5
8772,2013-09-13,6
8773,2013-09-14,14
8774,2013-09-15,5
8775,2013-09-16,8
8776,2013-09-17,26
8777,2013-09-18,33
8778,2013-09-19,12
8779,2013-09-20,16
8780,2013-09-21,15
8781,2013-09-22,6
8782,2013-09-23,8
8783,2013-09-24,7
8784,2013-09-25,6
8785,2013-09-26,11
8786,2013-09-27,5
8787,2013-09-28,2
8788,2013-09-29,2
8789,2013-09-30,12
8790,2013-10-01,5
8791,2013-10-02,7
8792,2013-10-03,18
8793,2013-10-04,5
8794,2013-10-05,7
8795,2013-10-06,7
8796,2013-10-07,12
8797,2013-10-08,4
8798,2013-10-09,9
8799,2013-10-10,2
8800,2013-10-11,5
8801,2013-10-12,13
8802,2013-10-13,11
8803,2013-10-14,6
8804,2013-10-15,15
8805,2013-10-16,6
8806,2013-10-17,10
8807,2013-10-18,4
8808,2013-10-19,5
8809,2013-10-20,7
8810,2013-10-21,9
8811,2013-10-22,11
8812,2013-10-23,15
8813,2013-10-24,18
8814,2013-10-25,7
8815,2013-10-26,2
8816,2013-10-27,10
8817,2013-10-28,9
8818,2013-10-29,7
8819,2013-10-30,10
8820,2013-10-31,11
8821,2013-11-01,9
8822,2013-11-02,10
8823,2013-11-03,5
8824,2013-11-04,8
8825,2013-11-05,9
8826,2013-11-06,8
8827,2013-11-07,13
8828,2013-11-08,5
8829,2013-11-09,6
8830,2013-11-10,6
8831,2013-11-11,11
8832,2013-11-12,13
8833,2013-11-13,8
8834,2013-11-14,8
8835,2013-11-15,7
8836,2013-11-16,10
