id,data_dia,numero
8837,2013-11-17,7
8838,2013-11-18,4
8839,2013-11-19,9
8840,2013-11-20,18
8841,2013-11-21,17
8842,2013-11-22,12
8843,2013-11-23,19
8844,2013-11-24,6
8845,2013-11-25,13
8846,2013-11-26,10
8847,2013-11-27,20
8848,2013-11-28,8
8849,2013-11-29,8
8850,2013-11-30,9
8851,2013-12-01,2
8852,2013-12-02,6
8853,2013-12-03,8
8854,2013-12-04,10
8855,2013-12-05,17
8856,2013-12-06,12
8857,2013-12-07,5
8858,2013-12-08,4
8859,2013-12-09,11
8860,2013-12-10,14
8861,2013-12-11,11
8862,2013-12-12,6
8863,2013-12-13,14
8864,2013-12-14,3
8865,2013-12-15,9
8866,2013-12-16,12
8867,2013-12-17,10
8868,2013-12-18,13
8869,2013-12-19,11
8870,2013-12-20,7
8871,2013-12-21,12
8872,2013-12-22,7
8873,2013-12-23,7
8874,2013-12-24,10
8875,2013-12-25,2
8876,2013-12-26,8
8877,2013-12-27,15
8878,2013-12-28,12
8879,2013-12-29,10
8880,2013-12-30,4
8881,2013-12-31,2
8882,2014-01-01,2
8883,2014-01-02,13
8884,2014-01-03,10
8885,2014-01-04,2
8886,2014-01-05,6
8887,2014-01-06,7
8888,2014-01-07,12
8889,2014-01-08,12
8890,2014-01-09,8
8891,2014-01-10,18
8892,2014-01-11,14
8893,2014-01-12,12
8894,2014-01-13,13
8895,2014-01-14,17
8896,2014-01-15,17
8897,2014-01-16,13
8898,2014-01-17,5
8899,2014-01-18,5
8900,2014-01-19,6
8901,2014-01-20,8
8902,2014-01-21,15
8903,2014-01-22,23
8904,2014-01-23,11
8905,2014-01-24,7
8906,2014-01-25,6
8907,2014-01-26,13
8908,2014-01-27,8
8909,2014-01-28,31
8910,2014-01-29,13
8911,2014-01-30,8
8912,2014-01-31,12
8913,2014-02-01,6
8914,2014-02-02,6
8915,2014-02-03,9
8916,2014-02-04,10
8917,2014-02-05,6
8918,2014-02-06,12
8919,2014-02-07,20
8920,2014-02-08,2
8921,2014-02-09,8
8922,2014-02-10,10
8923,2014-02-11,10
8924,2014-02-12,12
8925,2014-02-13,23
8926,2014-02-14,7
8927,2014-02-15,7
8928,2014-02-16,5
8929,2014-02-17,12
8930,2014-02-18,14
8931,2014-02-19,11
8932,2014-02-20,11
8933,2014-02-21,8
8934,2014-02-22,7
8935,2014-02-23,6
8936,2014-02-24,7
8937,2014-02-25,10
8938,2014-02-26,13
8939,2014-02-27,8
8940,2014-02-28,6
8941,2014-03-01,27
8942,2014-03-02,18
8943,2014-03-03,15
8944,2014-03-04,7
8945,2014-03-05,12
8946,2014-03-06,4
8947,2014-03-07,12
8948,2014-03-08,7
8949,2014-03-09,6
8950,2014-03-10,12
8951,2014-03-11,11
8952,2014-03-12,12
8953,2014-03-13,10
8954,2014-03-14,12
8955,2014-03-15,3
8956,2014-03-16,6
8957,2014-03-17,11
8958,2014-03-18,12
8959,2014-03-19,23
8960,2014-03-20,11
8961,2014-03-21,13
8962,2014-03-22,16
8963,2014-03-23,5
8964,2014-03-24,9
8965,2014-03-25,8
8966,2014-03-26,7
8967,2014-03-27,10
8968,2014-03-28,14
8969,2014-03-29,10
8970,2014-03-30,7
8971,2014-03-31,9
8972,2014-04-01,10
8973,2014-04-02,10
8974,2014-04-03,14
8975,2014-04-04,9
8976,2014-04-05,6
8977,2014-04-06,7
8978,2014-04-07,7
8979,2014-04-08,15
8980,2014-04-09,10
8981,2014-04-10,11
8982,2014-04-11,16
8983,2014-04-12,10
8984,2014-04-13,8
8985,2014-04-14,9
8986,2014-04-15,12
8987,2014-04-16,11
8988,2014-04-17,11
8989,2014-04-18,10
8990,2014-04-19,1
8991,2014-04-20,6
8992,2014-04-21,9
8993,2014-04-22,8
8994,2014-04-23,12
8995,2014-04-24,14
8996,2014-04-25,9
8997,2014-04-26,6
8998,2014-04-27,10
8999,2014-04-28,15
9000,2014-04-29,14
9001,2014-04-30,15
9002,2014-05-01,23
9003,2014-05-02,20
9004,2014-05-03,10
9005,2014-05-04,8
9006,2014-05-05,15
9007,2014-05-06,21
9008,2014-05-07,14
9009,2014-05-08,29
9010,2014-05-09,56
9011,2014-05-10,16
9012,2014-05-11,15
9013,2014-05-12,17
9014,2014-05-13,27
9015,2014-05-14,15
9016,2014-05-15,16
9017,2014-05-16,11
9018,2014-05-17,13
9019,2014-05-18,12
9020,2014-05-19,21
9021,2014-05-20,15
9022,2014-05-21,10
9023,2014-05-22,15
9024,2014-05-23,10
9025,2014-05-24,9
9026,2014-05-25,10
9027,2014-05-26,8
9028,2014-05-27,16
9029,2014-05-28,14
9030,2014-05-29,10
9031,2014-05-30,15
9032,2014-05-31,7
9033,2014-06-01,11
9034,2014-06-02,9
9035,2014-06-03,12
9036,2014-06-04,7
9037,2014-06-05,1
9038,2014-06-06,9
9039,2014-06-07,6
9040,2014-06-08,6
9041,2014-06-09,8
9042,2014-06-10,9
9043,2014-06-11,17
9044,2014-06-12,6
9045,2014-06-13,3
9046,2014-06-14,13
9047,2014-06-15,10
9048,2014-06-16,17
9049,2014-06-17,4
9050,2014-06-18,7
9051,2014-06-19,13
9052,2014-06-20,8
9053,2014-06-21,4
9054,2014-06-22,13
9055,2014-06-23,5
9056,2014-06-24,10
9057,2014-06-25,12
9058,2014-06-26,10
9059,2014-06-27,17
9060,2014-06-28,13
9061,2014-06-29,4
9062,2014-06-30,8
9063,2014-07-01,1
9064,2014-07-02,8
9065,2014-07-03,11
9066,2014-07-04,3
9067,2014-07-05,9
9068,2014-07-06,2
9069,2014-07-07,10
9070,2014-07-08,13
9071,2014-07-09,13
9072,2014-07-10,13
9073,2014-07-11,7
9074,2014-07-12,4
9075,2014-07-13,2
9076,2014-07-14,6
9077,2014-07-15,9
9078,2014-07-16,8
9079,2014-07-17,9
9080,2014-07-18,8
9081,2014-07-19,13
9082,2014-07-20,13
9083,2014-07-21,15
9084,2014-07-22,9
9085,2014-07-23,8
9086,2014-07-24,6
9087,2014-07-25,5
9088,2014-07-26,4
9089,2014-07-27,5
9090,2014-07-28,8
9091,2014-07-29,17
9092,2014-07-30,12
9093,2014-07-31,7
9094,2014-08-01,8
9095,2014-08-02,7
9096,2014-08-03,2
9097,2014-08-04,12
9098,2014-08-05,17
9099,2014-08-06,5
9100,2014-08-07,12
9101,2014-08-08,7
9102,2014-08-09,9
9103,2014-08-10,1
9104,2014-08-11,9
9105,2014-08-12,4
9106,2014-08-13,9
9107,2014-08-14,6
9108,2014-08-15,5
9109,2014-08-16,8
9110,2014-08-17,5
9111,2014-08-18,10
9112,2014-08-19,6
9113,2014-08-20,8
9114,2014-08-21,12
9115,2014-08-22,1
9116,2014-08-23,5
9117,2014-08-24,7
9118,2014-08-25,20
9119,2014-08-26,12
9120,2014-08-27,7
9121,2014-08-28,14
9122,2014-08-29,11
9123,2014-08-30,10
9124,2014-08-31,5
9125,2014-09-01,9
9126,2014-09-02,10
9127,2014-09-03,8
9128,2014-09-04,9
9129,2014-09-05,8
9130,2014-09-06,4
9131,2014-09-07,3
9132,2014-09-08,4
9133,2014-09-09,9
9134,2014-09-10,9
9135,2014-09-11,5
9136,2014-09-12,3
9137,2014-09-13,12
9138,2014-09-14,7
9139,2014-09-15,9
9140,2014-09-16,11
9141,2014-09-17,1
9142,2014-09-18,14
9143,2014-09-19,4
9144,2014-09-20,11
9145,2014-09-21,10
9146,2014-09-22,6
9147,2014-09-23,6
9148,2014-09-24,25
9149,2014-09-25,17
9150,2014-09-26,9
9151,2014-09-27,7
9152,2014-09-28,7
9153,2014-09-29,8
9154,2014-09-30,17
9155,2014-10-01,7
9156,2014-10-02,11
9157,2014-10-03,11
9158,2014-10-04,4
9159,2014-10-05,10
9160,2014-10-06,11
9161,2014-10-07,11
9162,2014-10-08,5
9163,2014-10-09,10
9164,2014-10-10,87
9165,2014-10-11,9
9166,2014-10-12,6
9167,2014-10-13,12
9168,2014-10-14,20
9169,2014-10-15,8
9170,2014-10-16,14
9171,2014-10-17,18
9172,2014-10-18,27
9173,2014-10-19,17
9174,2014-10-20,11
9175,2014-10-21,24
9176,2014-10-22,5
9177,2014-10-23,12
9178,2014-10-24,8
9179,2014-10-25,11
9180,2014-10-26,4
9181,2014-10-27,10
9182,2014-10-28,12
9183,2014-10-29,9
9184,2014-10-30,8
9185,2014-10-31,11
9186,2014-11-01,4
9187,2014-11-02,4
9188,2014-11-03,6
9189,2014-11-04,14
9190,2014-11-05,15
9191,2014-11-06,13
9192,2014-11-07,3
9193,2014-11-08,0
9194,2014-11-09,9
9195,2014-11-10,9
9196,2014-11-11,3
9197,2014-11-12,13
9198,2014-11-13,3
9199,2014-11-14,9
9200,2014-11-15,1
9201,2014-11-16,8
9202,2014-11-17,9
9203,2014-11-18,10
9204,2014-11-19,3
9205,2014-11-20,8
9206,2014-11-21,6
9207,2014-11-22,6
9208,2014-11-23,5
9209,2014-11-24,8
9210,2014-11-25,14
9211,2014-11-26,10
9212,2014-11-27,6
9213,2014-11-28,2
9214,2014-11-29,1
9215,2014-11-30,2
9216,2014-12-01,9
9217,2014-12-02,13
9218,2014-12-03,6
9219,2014-12-04,7
9220,2014-12-05,1
9221,2014-12-06,2
9222,2014-12-07,5
9223,2014-12-08,4
9224,2014-12-09,3
9225,2014-12-10,9
9226,2014-12-11,11
9227,2014-12-12,6
9228,2014-12-13,8
9229,2014-12-14,11
9230,2014-12-15,2
9231,2014-12-16,2
9232,2014-12-17,4
9233,2014-12-18,2
9234,2014-12-19,4
9235,2014-12-20,3
9236,2014-12-21,7
9237,2014-12-22,2
9238,2014-12-23,9
9239,2014-12-24,6
9240,2014-12-25,3
9241,2014-12-26,3
9242,2014-12-27,10
9243,2014-12-28,14
9244,2014-12-29,12
9245,2014-12-30,4
9246,2014-12-31,1
92023,2015-11-24,33
92024,2015-11-25,26
92025,2015-11-26,21
92026,2015-11-27,28
92027,2015-11-28,18
92028,2015-11-29,17
121232,2015-11-30,53
121726,2015-12-01,38
121727,2015-12-02,44
121728,2015-12-03,64
121729,2015-12-04,98
121730,2015-12-05,119
121731,2015-12-06,107
121732,2015-12-07,99
122236,2015-12-08,122
122237,2015-12-09,132
122238,2015-12-10,184
122239,2015-12-11,163
122240,2015-12-12,93
122495,2015-12-13,53
122496,2015-12-14,40
123014,2015-12-15,50
123015,2015-12-16,32
123016,2015-12-17,34
123017,2015-12-18,33
123018,2015-12-19,16
123019,2015-12-20,26
123020,2015-12-21,25
123658,2015-12-22,29
123659,2015-12-23,25
123660,2015-12-24,28
123661,2015-12-25,17
123662,2015-12-26,114
123663,2015-12-27,26
123664,2015-12-28,84
124302,2015-12-29,32
124303,2015-12-30,27
124304,2015-12-31,34
124305,2016-01-01,18
124306,2016-01-02,27
124307,2016-01-03,22
124308,2016-01-04,39
124946,2016-01-05,47
124947,2016-01-06,29
124948,2016-01-07,40
124949,2016-01-08,33
124950,2016-01-09,36
124951,2016-01-10,18
124952,2016-01-11,26
125590,2016-01-12,29
125591,2016-01-13,54
125592,2016-01-14,58
125593,2016-01-15,30
125594,2016-01-16,49
125595,2016-01-17,28
125596,2016-01-18,1
126234,2016-01-19,30
126235,2016-01-20,128
126236,2016-01-21,58
126237,2016-01-22,57
126238,2016-01-23,51
126239,2016-01-24,30
126240,2016-01-25,56
127414,2016-01-26,50
127415,2016-01-27,1
127416,2016-01-28,67
127417,2016-01-29,59
127418,2016-01-30,38
127419,2016-01-31,45
127420,2016-02-01,85
127421,2016-02-02,72
127422,2016-02-03,73
127423,2016-02-04,85
127424,2016-02-05,1
127425,2016-02-06,108
127426,2016-02-07,41
127427,2016-02-08,63
127428,2016-02-09,64
128191,2016-02-10,126
128192,2016-02-11,126
128193,2016-02-12,1
128194,2016-02-13,217
128195,2016-02-14,159
128196,2016-02-15,101
128810,2016-02-16,72
128811,2016-02-17,125
128812,2016-02-18,78
128813,2016-02-19,88
128814,2016-02-20,60
128815,2016-02-21,49
128816,2016-02-22,76
129521,2016-03-07,51
129522,2016-03-08,62
129523,2016-03-09,46
129524,2016-03-10,51
129525,2016-03-11,60
129526,2016-03-12,56
129527,2016-03-13,129
129528,2016-03-14,50
130592,2016-02-23,61
130593,2016-02-24,108
130594,2016-02-25,53
130595,2016-02-26,75
130596,2016-02-27,69
130597,2016-02-28,54
130598,2016-02-29,84
130599,2016-03-01,57
130600,2016-03-02,89
130601,2016-03-03,75
130602,2016-03-04,57
130603,2016-03-05,1
130604,2016-03-06,36
131386,2016-03-15,42
131387,2016-03-16,53
131388,2016-03-17,65
131389,2016-03-18,37
131390,2016-03-19,42
131391,2016-03-20,362
131392,2016-03-21,118
367721,2016-03-22,80
367725,2016-03-23,150
367731,2016-03-24,2
367735,2016-03-25,110
367738,2016-03-26,83
367742,2016-03-27,54
367746,2016-03-28,71
372210,2016-03-29,1
372215,2016-03-30,82
372219,2016-03-31,68
372224,2016-04-01,62
372229,2016-04-02,53
372233,2016-04-03,45
372238,2016-04-04,54
373337,2016-04-05,1
373338,2016-04-06,64
373339,2016-04-07,119
373340,2016-04-08,72
373341,2016-04-09,72
375402,2016-04-10,69
375865,2016-04-11,68
376230,2016-04-12,18
376520,2016-04-13,18
376888,2016-04-14,32
377226,2016-04-15,18
377457,2016-04-16,17
377803,2016-04-17,18
378176,2016-04-18,19
379423,2016-04-19,20
379427,2016-04-20,14
379432,2016-04-21,21
379436,2016-04-22,20
379440,2016-04-23,14
379444,2016-04-24,11
379449,2016-04-25,10
381729,2016-04-26,20
381731,2016-04-27,16
381733,2016-04-28,15
381734,2016-04-29,13
381736,2016-04-30,20
381738,2016-05-01,11
381740,2016-05-02,12
383322,2016-05-03,17
383326,2016-05-04,12
383328,2016-05-05,18
383330,2016-05-06,8
383332,2016-05-07,21
383334,2016-05-08,9
383337,2016-05-09,7
383340,2016-05-10,17
384475,2016-05-11,16
384477,2016-05-12,15
384481,2016-05-13,12
384483,2016-05-14,14
384486,2016-05-15,14
384496,2016-05-16,11
385906,2016-05-17,15
385908,2016-05-18,14
385911,2016-05-19,44
385915,2016-05-20,10
385917,2016-05-21,11
385920,2016-05-22,6
385923,2016-05-23,6
387200,2016-05-24,8
387209,2016-05-25,10
387211,2016-05-26,7
387212,2016-05-27,6
387214,2016-05-28,8
387216,2016-05-29,4
387226,2016-05-30,7
388482,2016-05-31,9
388489,2016-06-01,2
388494,2016-06-02,4
388500,2016-06-03,2
388505,2016-06-04,9
388510,2016-06-06,6
389770,2016-06-07,9
389772,2016-06-08,7
389774,2016-06-09,7
389776,2016-06-10,7
389778,2016-06-11,11
389780,2016-06-12,4
389782,2016-06-13,3
390645,2016-06-14,3
390648,2016-06-15,7
390651,2016-06-16,4
390654,2016-06-17,2
390656,2016-06-18,3
390659,2016-06-19,5
390662,2016-06-20,4
391970,2016-06-21,7
391972,2016-06-22,2
391975,2016-06-23,8
391979,2016-06-24,11
391981,2016-06-25,5
391984,2016-06-26,10
391987,2016-06-27,4
392988,2016-06-28,4
392993,2016-06-29,4
392995,2016-06-30,6
392998,2016-07-01,8
393000,2016-07-02,3
393003,2016-07-03,1
393006,2016-07-04,8
394046,2016-07-05,4
394049,2016-07-06,8
394053,2016-07-07,8
394057,2016-07-08,4
394060,2016-07-09,3
394063,2016-07-10,2
394065,2016-07-11,7
395271,2016-07-12,7
395273,2016-07-13,3
395275,2016-07-14,3
395277,2016-07-15,5
395279,2016-07-16,1
395281,2016-07-17,5
395282,2016-07-18,2
396788,2016-07-29,9
396790,2016-07-30,3
396792,2016-07-31,5
396793,2016-08-01,15
397838,2016-08-08,7
397841,2016-08-09,4
397846,2016-08-10,11
397850,2016-08-11,2
397853,2016-08-12,8
397858,2016-08-13,22
397863,2016-08-14,5
397867,2016-08-15,2
399806,2016-07-19,3
399809,2016-07-20,6
399811,2016-07-21,6
399813,2016-07-22,11
399815,2016-07-23,8
399816,2016-07-24,5
399817,2016-07-25,6
399818,2016-07-26,22
399819,2016-07-27,10
399820,2016-07-28,9
399821,2016-08-02,17
399822,2016-08-03,8
399823,2016-08-04,5
399824,2016-08-05,2
399825,2016-08-06,41
399826,2016-08-07,26
402537,2016-08-17,4
402538,2016-08-18,2
402539,2016-08-19,3
402540,2016-08-20,6
402541,2016-08-21,1
402542,2016-08-22,6
402543,2016-08-23,2
402877,2016-08-16,6
403576,2016-09-13,2
403583,2016-09-14,2
403589,2016-09-15,2
403594,2016-09-16,2
403598,2016-09-18,3
403603,2016-09-19,1
406209,2016-08-24,4
406210,2016-08-26,4
406211,2016-08-28,7
406212,2016-08-29,3
406213,2016-08-30,6
406214,2016-08-31,1
406216,2016-09-01,4
406218,2016-09-02,5
406221,2016-09-03,1
406223,2016-09-04,4
406225,2016-09-06,1
406228,2016-09-07,3
406230,2016-09-08,3
406232,2016-09-09,9
406234,2016-09-10,4
406235,2016-09-11,2
408701,2016-09-26,3
408704,2016-09-27,3
408707,2016-09-28,1
408710,2016-09-29,2
408718,2016-09-30,4
408720,2016-10-01,3
408722,2016-10-02,2
409328,2016-09-20,1
409329,2016-09-21,10
409330,2016-09-22,2
409331,2016-09-23,2
409332,2016-09-24,1
409937,2016-10-12,4
409941,2016-10-13,9
409945,2016-10-14,4
410746,2016-10-04,1
410747,2016-10-06,1
410748,2016-10-07,6
410749,2016-10-08,2
410750,2016-10-09,1
410751,2016-10-10,1
410752,2016-10-11,2
412445,2016-10-31,3
412446,2016-11-01,14
412447,2016-11-02,5
412448,2016-11-03,4
412449,2016-11-04,3
412450,2016-11-05,3
412451,2016-11-06,3
412452,2016-11-07,5
413774,2016-10-15,1
413775,2016-10-16,4
413776,2016-10-17,13
413777,2016-10-18,6
413778,2016-10-19,2
413779,2016-10-20,2
413780,2016-10-21,4
413781,2016-10-22,1
413783,2016-10-23,3
413786,2016-10-24,3
413788,2016-10-26,3
413790,2016-10-27,2
413792,2016-10-28,2
413793,2016-10-29,3
413794,2016-10-30,3
